"fight_id","winner","title_bout","weight_class","no_of_rounds","r_fighter","r_fighter_id","r_fighter_stance","b_fighter","b_fighter_id","b_fighter_stance","date","referee","referee_id","b_fighter_height","r_fighter_height","b_fighter_reach","r_fighter_reach","b_fighter_weight","r_fighter_weight","records_id","fight_id-2","b_current_lose_streak","b_current_win_streak","b_draw","b_longest_win_streak","b_losses","b_total_title_bouts","b_win_by_decision_majority","b_win_by_decision_split","b_win_by_decision_unanimous","b_win_by_ko_tko","b_win_by_submission","b_win_by_tko_doctor_stoppage","b_wins","b_total_rounds_fought","b_total_time_fought_seconds","r_current_lose_streak","r_current_win_streak","r_draw","r_longest_win_streak","r_losses","r_total_rounds_fought","r_total_time_fought_seconds","r_total_title_bouts","r_win_by_decision_majority","r_win_by_decision_split","r_win_by_decision_unanimous","r_win_by_ko_tko","r_win_by_submission","r_win_by_tko_doctor_stoppage","r_wins"
"FT2017","Draw","FALSE","Light Heavyweight",3,"Phil Davis",701,"Orthodox","Wagner Prado",984,"Southpaw","2012-08-04","Luis Cobian","r92",182.88,187.96,187.96,200.66,205,205,"record2017","FT2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,5,1,17,828.3333333,0,0,0,3,0,2,0,5
"FT2018","Blue","FALSE","Featherweight",3,"Josh Grispi",776,"Orthodox","Rani Yahya",779,"Orthodox","2012-08-04","Herb Dean","r18",167.64,180.34,170.18,187.96,135,145,"record2018","FT2018",1,0,0,1,1,0,0,0,1,0,0,0,1,6,900,2,0,0,0,2,6,847,0,0,0,0,0,0,0,0
"FT2019","Red ","FALSE","Heavyweight",3,"Philip De Fries",873,"Orthodox","Oli Thompson",923,"Orthodox","2012-08-04","John McCarthy","r2",185.42,195.58,190.5,208.28,242,250,"record2019","FT2019",1,0,0,0,1,0,0,0,0,0,0,0,0,2,533,1,0,0,1,1,4,471.5,0,0,0,1,0,0,0,1
"FT2021","Red ","FALSE","Flyweight",3,"John Moraga",983,"Orthodox","Ulysses Gomez",985,"Orthodox","2012-08-04","Herb Dean","r18",167.64,167.64,167.64,167.64,125,125,"record2021","FT2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT2025","Red ","FALSE","Middleweight",3,"Yushin Okami",420,"Southpaw","Buddy Roberts",958,"Orthodox","2012-08-11","Herb Dean","r18",187.96,187.96,NULL,190.5,185,170,"record2025","FT2025",0,1,0,1,0,0,0,0,1,0,0,0,1,3,900,2,0,0,4,4,39,769.1428571,1,0,1,5,3,0,1,10
"FT2031","Red ","FALSE","Featherweight",3,"Nik Lentz",670,"Orthodox","Eiji Mitsuoka",921,"Southpaw","2012-08-11","Tim Mills","r30",170.18,172.72,NULL,172.72,145,155,"record2031","FT2031",1,0,0,0,1,0,0,0,0,0,0,0,0,2,441,3,0,0,4,4,25,794.6666667,0,0,1,3,0,1,0,5
"FT2028","Blue","FALSE","Middleweight",3,"Jared Hamman",678,"Orthodox","Michael Kuiper",915,"Orthodox","2012-08-11","Adam Martinez","r29",182.88,190.5,185.42,190.5,185,185,"record2028","FT2028",1,0,0,0,1,0,0,0,0,0,0,0,0,3,900,1,0,0,1,3,10,510,0,0,0,1,1,0,0,2
"FT2024","Draw","FALSE","Middleweight",3,"Jake Shields",749,"Orthodox","Ed Herman",395,"Orthodox","2012-08-11","Adam Martinez","r29",185.42,182.88,195.58,182.88,205,170,"record2024","FT2024",0,3,0,3,5,1,0,0,1,2,4,0,7,24,466.25,0,1,0,1,2,12,838.25,1,0,1,1,0,0,0,2
"FT2023","Red ","FALSE","Lightweight",3,"Donald Cerrone",783,"Orthodox","Melvin Guillard",356,"Orthodox","2012-08-11","Josh Rosenthal","r27",175.26,185.42,172.72,185.42,155,155,"record2023","FT2023",0,1,0,5,6,0,0,2,2,6,0,1,11,28,371.6470588,0,1,0,4,1,13,591.8333333,0,0,0,2,1,2,0,5
"FT2022","Red ","TRUE ","Lightweight",5,"Benson Henderson",817,"Southpaw","Frankie Edgar",461,"Orthodox","2012-08-11","Herb Dean","r18",167.64,175.26,172.72,177.8,145,170,"record2022","FT2022",1,0,0,5,3,5,0,0,6,2,1,0,9,42,1030.75,0,4,0,4,0,14,1050,1,0,0,4,0,0,0,4
"FT2029","Blue","FALSE","Bantamweight",3,"Ken Stone",832,NULL,"Erik Perez",957,"Orthodox","2012-08-11","Herb Dean","r18",172.72,172.72,172.72,180.34,135,135,"record2029","FT2029",0,1,0,1,0,0,0,0,0,0,1,0,1,1,258,0,2,0,2,1,5,433.6666667,0,0,1,0,0,1,0,2
"FT2030","Blue","FALSE","Bantamweight",3,"Dustin Pague",885,"Orthodox","Chico Camus",986,"Orthodox","2012-08-11","Tom Johnson","r61",167.64,175.26,167.64,187.96,125,135,"record2030","FT2030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,1,2,5,390,0,0,0,0,0,1,0,1
"FT2027","Red ","FALSE","Featherweight",3,"Dennis Bermudez",889,"Orthodox","Tommy Hayden",907,"Southpaw","2012-08-11","Tom Johnson","r61",175.26,167.64,182.88,167.64,145,155,"record2027","FT2027",1,0,0,0,1,0,0,0,0,0,0,0,0,1,243,0,1,0,1,1,4,595.5,1,0,0,1,0,0,0,1
"FT2026","Blue","FALSE","Featherweight",3,"Justin Lawrence",946,"Orthodox","Max Holloway",913,"Orthodox","2012-08-11","Josh Rosenthal","r27",180.34,172.72,175.26,170.18,155,145,"record2026","FT2026",0,1,0,1,1,0,0,0,1,0,0,0,1,4,551.5,0,1,0,1,0,3,619,0,0,0,0,1,0,0,1
"FT2034","Red ","FALSE","Middleweight",3,"Michael Bisping",388,"Orthodox","Brian Stann",644,"Orthodox","2012-09-22","Josh Rosenthal","r27",185.42,185.42,187.96,190.5,205,185,"record2034","FT2034",0,1,0,3,3,0,0,0,2,3,1,0,6,19,576.2222222,1,0,0,4,4,37,645.75,1,0,1,3,8,0,0,12
"FT2035","Red ","FALSE","Light Heavyweight",3,"Matt Hamill",392,"Orthodox","Roger Hollett",987,"Orthodox","2012-09-22","Dan Miragliotta","r25",180.34,185.42,177.8,193.04,205,205,"record2035","FT2035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,5,4,28,576.2307692,0,1,0,2,5,0,0,9
"FT2032","Red ","TRUE ","Light Heavyweight",5,"Jon Jones",578,"Orthodox","Vitor Belfort",86,"Southpaw","2012-09-22","John McCarthy","r2",182.88,193.04,187.96,213.36,185,205,"record2032","FT2032",0,2,0,3,5,4,0,0,0,7,2,1,10,21,303.9333333,0,7,0,7,1,27,653.1818182,4,0,0,3,3,4,0,10
"FT2038","Red ","FALSE","Lightweight",3,"TJ Grant",643,"Orthodox","Evan Dunham",631,"Southpaw","2012-09-22","Dan Miragliotta","r25",177.8,177.8,177.8,182.88,155,155,"record2038","FT2038",0,2,0,4,2,0,0,2,1,1,1,1,6,19,653.75,0,2,0,2,3,22,803.625,0,0,1,2,1,1,0,5
"FT2037","Blue","FALSE","Light Heavyweight",3,"Igor Pokrajac",674,"Orthodox","Vinny Magalhaes",608,"Orthodox","2012-09-22","John McCarthy","r2",190.5,182.88,200.66,193.04,205,205,"record2037","FT2037",2,0,0,0,2,1,0,0,0,0,0,0,0,4,519,0,3,0,3,3,15,570,0,0,0,1,2,1,0,4
"FT2041","Red ","FALSE","Welterweight",3,"Seth Baczynski",726,"Orthodox","Simeon Thoresen",930,"Orthodox","2012-09-22","John McCarthy","r2",185.42,190.5,200.66,187.96,170,170,"record2041","FT2041",0,1,0,1,0,0,0,0,0,0,1,0,1,2,456,0,3,0,3,1,10,628.5,0,0,1,0,0,2,0,3
"FT2043","Red ","FALSE","Welterweight",3,"Kyle Noke",727,"Southpaw","Charlie Brenneman",710,"Orthodox","2012-09-22","Dan Miragliotta","r25",177.8,185.42,182.88,193.04,155,170,"record2043","FT2043",1,0,0,2,3,0,0,0,4,0,0,0,4,16,626,2,0,0,3,2,9,427,0,0,0,0,1,2,0,3
"FT2039","Red ","FALSE","Welterweight",3,"Sean Pierson",773,"Southpaw","Lance Benoist",856,"Southpaw","2012-09-22","Josh Rosenthal","r27",180.34,182.88,185.42,193.04,170,170,"record2039","FT2039",1,0,0,1,1,0,0,0,1,0,0,0,1,6,900,0,1,0,1,2,10,715.5,0,0,0,2,0,0,0,2
"FT2033","Blue","TRUE ","Flyweight",5,"Joseph Benavidez",803,"Southpaw","Demetrious Johnson",787,"Orthodox","2012-09-22","Yves Lavigne","r20",160.02,162.56,167.64,165.1,125,125,"record2033","FT2033",0,1,0,2,2,1,0,0,3,0,0,0,3,17,1020,0,3,0,3,0,8,703.6666667,0,0,0,2,1,0,0,3
"FT2040","Blue","FALSE","Featherweight",3,"Jimy Hettes",848,"Southpaw","Marcus Brimage",884,"Southpaw","2012-09-22","Yves Lavigne","r20",162.56,175.26,180.34,180.34,135,145,"record2040","FT2040",0,2,0,2,0,0,0,1,1,0,0,0,2,6,900,0,2,0,2,0,5,696,0,0,0,1,0,1,0,2
"FT2036","Red ","FALSE","Featherweight",3,"Cub Swanson",876,"Orthodox","Charles Oliveira",733,"Orthodox","2012-09-22","Yves Lavigne","r20",177.8,172.72,187.96,177.8,155,145,"record2036","FT2036",0,2,0,2,3,0,0,0,0,0,4,0,4,11,294.1428571,0,2,0,2,1,6,477.3333333,0,0,0,0,2,0,0,2
"FT2042","Red ","FALSE","Bantamweight",3,"Mitch Gagnon",982,"Southpaw","Walel Watson",861,"Orthodox","2012-09-22","Josh Rosenthal","r27",180.34,165.1,175.26,165.1,135,135,"record2042","FT2042",2,0,0,1,2,0,0,0,0,1,0,0,1,7,625.6666667,1,0,0,0,1,3,699,0,0,0,0,0,0,0,0
"FT2045","Red ","FALSE","Welterweight",3,"Dan Hardy",588,"Orthodox","Amir Sadollah",560,"Orthodox","2012-09-29","Marc Goddard","r37",177.8,182.88,187.96,187.96,170,170,"record2045","FT2045",0,1,0,2,3,1,0,1,3,1,1,0,6,22,679.7777778,0,1,0,4,4,23,724.7777778,1,0,2,1,2,0,0,5
"FT2050","Blue","FALSE","Light Heavyweight",3,"Kyle Kingsbury",612,"Orthodox","Jimi Manuwa",990,"Orthodox","2012-09-29","Leon Roberts","r38",185.42,193.04,200.66,193.04,205,205,"record2050","FT2050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,4,3,17,662,0,0,1,2,1,0,0,4
"FT2048","Red ","FALSE","Welterweight",3,"John Hathaway",618,"Orthodox","John Maguire",871,"Southpaw","2012-09-29","Marc Goddard","r37",175.26,185.42,175.26,190.5,155,170,"record2048","FT2048",0,2,0,2,0,0,0,0,1,0,1,0,2,5,740,0,2,0,4,1,19,810.8571429,0,0,1,4,1,0,0,6
"FT2044","Red ","FALSE","Heavyweight",5,"Stefan Struve",634,"Orthodox","Stipe Miocic",864,"Orthodox","2012-09-29","Herb Dean","r18",193.04,210.82,203.2,213.36,240,265,"record2044","FT2044",0,3,0,3,0,0,0,0,1,2,0,0,3,6,479,0,3,0,3,3,17,327.3636364,0,1,0,0,3,4,0,8
"FT2053","Blue","FALSE","Catch Weight",3,"DaMarques Johnson",653,"Orthodox","Gunnar Nelson",992,"Switch","2012-09-29","Herb Dean","r18",180.34,185.42,182.88,190.5,170,170,"record2053","FT2053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,2,5,15,399.6666667,1,0,0,0,2,2,0,4
"FT2047","Blue","FALSE","Lightweight",3,"Paul Sass",745,"Orthodox","Matt Wiman",386,"Orthodox","2012-09-29","Herb Dean","r18",177.8,182.88,172.72,185.42,155,155,"record2047","FT2047",0,1,0,4,4,0,0,0,4,2,2,0,8,28,627.5,0,3,0,3,0,3,193,0,0,0,0,0,3,0,3
"FT2054","Blue","FALSE","Featherweight",3,"Jason Young",838,"Orthodox","Robert Peralta",855,"Orthodox","2012-09-29","Marc Goddard","r37",172.72,175.26,180.34,185.42,145,145,"record2054","FT2054",1,0,0,1,1,0,0,0,1,0,0,0,1,6,807,0,1,0,1,2,9,900,0,0,0,1,0,0,0,1
"FT2046","Red ","FALSE","Bantamweight",3,"Brad Pickett",870,"Orthodox","Yves Jabouin",816,"Orthodox","2012-09-29","Leon Roberts","r38",170.18,167.64,172.72,172.72,135,135,"record2046","FT2046",0,3,0,3,1,0,0,2,1,0,0,0,3,10,742.75,0,1,0,1,1,3,397,0,0,0,0,0,1,0,1
"FT2049","Red ","FALSE","Welterweight",3,"Che Mills",874,"Orthodox","Duane Ludwig",270,"Orthodox","2012-09-29","Herb Dean","r18",177.8,185.42,177.8,193.04,170,170,"record2049","FT2049",2,0,0,2,4,0,0,1,2,1,0,0,4,14,415.125,1,0,0,1,1,3,240,0,0,0,0,1,0,0,1
"FT2051","Blue","FALSE","Featherweight",3,"Andy Ogle",988,"Orthodox","Akira Corassani",991,"Orthodox","2012-09-29","Marc Goddard","r37",172.72,172.72,172.72,175.26,145,145,"record2051","FT2051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT2052","Blue","FALSE","Middleweight",3,"Tom Watson",989,"Orthodox","Brad Tavares",720,"Orthodox","2012-09-29","Leon Roberts","r38",185.42,185.42,187.96,185.42,185,185,"record2052","FT2052",0,1,0,2,1,0,0,0,2,1,0,0,3,10,740,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT2058","Blue","FALSE","Welterweight",3,"Josh Neer",336,"Orthodox","Justin Edwards",831,"Orthodox","2012-10-05","Nick Gamst","r33",177.8,180.34,177.8,182.88,155,170,"record2058","FT2058",1,0,0,1,2,0,0,0,1,0,0,0,1,9,900,1,0,0,2,7,29,619.4615385,0,0,0,2,0,3,1,6
"FT2060","Blue","FALSE","Welterweight",3,"Aaron Simpson",638,"Orthodox","Mike Pierce",665,"Orthodox","2012-10-05","Darryl Guthmiller","r32",172.72,182.88,177.8,185.42,170,170,"record2060","FT2060",0,1,0,3,3,0,0,1,3,1,1,0,6,26,824.4444444,0,1,0,3,3,26,727.4,0,0,1,4,2,0,0,7
"FT2056","Red ","FALSE","Welterweight",3,"Jake Ellenberger",666,"Orthodox","Jay Hieron",301,"Orthodox","2012-10-05","Josh Rosenthal","r27",182.88,175.26,190.5,180.34,170,170,"record2056","FT2056",2,0,0,0,2,0,0,0,0,0,0,0,0,4,383.5,1,0,0,6,2,18,547.25,0,0,1,1,3,0,1,6
"FT2062","Red ","FALSE","Lightweight",3,"Jacob Volkmann",680,"Southpaw","Shane Roller",800,"Orthodox","2012-10-05","Herb Dean","r18",177.8,175.26,182.88,180.34,155,155,"record2062","FT2062",0,1,0,1,3,0,0,0,1,1,0,0,2,12,610.4,1,0,0,5,3,20,719.625,0,0,2,3,0,0,0,5
"FT2055","Blue","FALSE","Heavyweight",5,"Travis Browne",729,"Orthodox","Antonio Silva",942,"Orthodox","2012-10-05","Herb Dean","r18",193.04,198.12,203.2,200.66,264,255,"record2055","FT2055",1,0,0,0,1,0,0,0,0,0,0,0,0,1,216,0,3,0,3,1,9,494.4,0,0,0,1,2,1,0,4
"FT2059","Red ","FALSE","Lightweight",3,"Michael Johnson",766,"Southpaw","Danny Castillo",799,"Orthodox","2012-10-05","Josh Rosenthal","r27",175.26,177.8,180.34,185.42,155,145,"record2059","FT2059",0,3,0,3,1,0,0,1,2,1,0,0,4,13,778.4,0,2,0,2,2,11,632.4,1,0,0,2,1,0,0,3
"FT2063","Blue","FALSE","Featherweight",3,"Bart Palaszewski",867,"Orthodox","Diego Nunes",777,"Orthodox","2012-10-05","Darryl Guthmiller","r32",167.64,175.26,170.18,177.8,145,145,"record2063","FT2063",1,0,0,1,2,0,0,1,1,0,0,0,2,12,900,1,0,0,1,1,4,532.5,0,0,0,0,1,0,0,1
"FT2064","Red ","FALSE","Flyweight",3,"Darren Uyenoyama",877,"Orthodox","Phil Harris",994,"Orthodox","2012-10-05","Nick Gamst","r33",162.56,167.64,162.56,162.56,125,125,"record2064","FT2064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,0,3,900,0,0,0,1,0,0,0,1
"FT2057","Red ","FALSE","Flyweight",3,"John Dodson",890,"Orthodox","Jussier Formiga",993,"Orthodox","2012-10-05","Darryl Guthmiller","r32",165.1,160.02,170.18,167.64,125,135,"record2057","FT2057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,0,2,0,4,507,1,0,0,1,1,0,0,2
"FT2061","Red ","FALSE","Lightweight",3,"Marcus LeVesseur",941,"Southpaw","Carlo Prater",901,"Switch","2012-10-05","Josh Rosenthal","r27",180.34,175.26,182.88,177.8,155,155,"record2061","FT2061",1,0,0,1,1,0,0,0,0,0,0,0,1,4,464.5,1,0,0,0,1,1,185,0,0,0,0,0,0,0,0
"FT2068","Red ","FALSE","Welterweight",3,"Jon Fitch",341,"Orthodox","Erick Silva",849,"Orthodox","2012-10-13","Marc Goddard","r37",182.88,182.88,187.96,193.04,170,170,"record2068","FT2068",0,1,0,1,1,0,0,0,0,1,1,0,2,3,114,2,0,0,8,3,44,783.625,1,0,1,8,1,3,0,13
"FT2065","Red ","FALSE","Light Heavyweight",3,"Anderson Silva",402,"Southpaw","Stephan Bonnar",322,"Orthodox","2012-10-13","Marc Goddard","r37",193.04,187.96,198.12,195.58,205,185,"record2065","FT2065",0,3,0,3,6,1,0,0,4,2,2,0,8,36,723.0714286,0,15,0,15,0,34,549.6666667,11,0,0,2,10,3,0,15
"FT2072","Red ","FALSE","Lightweight",3,"Gleison Tibau",447,"Southpaw","Francisco Trinaldo",974,"Southpaw","2012-10-13","Marc Goddard","r37",175.26,177.8,177.8,180.34,155,155,"record2072","FT2072",0,1,0,1,0,0,0,0,0,1,0,0,1,1,261,1,0,0,3,6,39,692,0,0,2,4,1,3,0,10
"FT2066","Red ","FALSE","Heavyweight",3,"Minotauro Nogueira",503,"Orthodox","Dave Herman",834,"Orthodox","2012-10-13","Mario Yamasaki","r7",193.04,190.5,193.04,195.58,242,240,"record2066","FT2066",2,0,0,1,2,0,0,0,0,1,0,0,1,5,360.6666667,1,0,0,2,3,14,492.7142857,2,0,0,2,1,1,0,4
"FT2070","Red ","FALSE","Welterweight",3,"Demian Maia",515,"Southpaw","Rick Story",649,"Southpaw","2012-10-13","Mario Yamasaki","r7",175.26,185.42,180.34,182.88,170,170,"record2070","FT2070",0,1,0,6,3,0,0,2,3,1,1,0,7,28,794.4,0,1,0,5,4,33,616.3571429,1,0,0,4,1,5,0,10
"FT2075","Blue","FALSE","Middleweight",3,"Luiz Cane",536,"Southpaw","Chris Camozzi",722,"Orthodox","2012-10-13","Marc Goddard","r37",187.96,187.96,193.04,195.58,185,185,"record2075","FT2075",0,2,0,2,2,0,0,1,1,0,1,1,4,16,695.6666667,1,0,0,3,4,11,291.25,0,0,0,1,3,0,0,4
"FT2069","Red ","FALSE","Light Heavyweight",3,"Phil Davis",701,"Orthodox","Wagner Prado",984,"Southpaw","2012-10-13","Marc Goddard","r37",182.88,187.96,187.96,200.66,205,205,"record2069","FT2069",1,0,0,0,1,0,0,0,0,0,0,0,0,1,88,2,0,0,5,2,18,722.5714286,0,0,0,3,0,2,0,5
"FT2073","Red ","FALSE","Featherweight",3,"Diego Brandao",881,"Orthodox","Joey Gambino",962,"Orthodox","2012-10-13","Fernando Yamasaki","r78",170.18,170.18,NULL,172.72,145,145,"record2073","FT2073",1,0,0,0,1,0,0,0,0,0,0,0,0,1,167,1,0,0,1,1,4,595.5,1,0,0,0,0,1,0,1
"FT2067","Red ","FALSE","Light Heavyweight",3,"Glover Teixeira",944,"Orthodox","Fabio Maldonado",748,"Orthodox","2012-10-13","Mario Yamasaki","r7",185.42,187.96,190.5,193.04,205,205,"record2067","FT2067",2,0,0,1,2,0,0,0,0,1,0,0,1,9,816,0,1,0,1,0,1,113,0,0,0,0,0,1,0,1
"FT2076","Red ","FALSE","Lightweight",3,"Cristiano Marcello",949,"Orthodox","Reza Madadi",929,"Orthodox","2012-10-13","Fernando Yamasaki","r78",180.34,175.26,182.88,182.88,155,155,"record2076","FT2076",0,1,0,1,0,0,0,0,0,0,1,0,1,2,388,1,0,0,0,1,2,473,0,0,0,0,0,0,0,0
"FT2074","Red ","FALSE","Welterweight",3,"Sergio Moraes",970,"Orthodox","Renee Forte",995,"Orthodox","2012-10-13","Mario Yamasaki","r7",170.18,182.88,180.34,182.88,155,170,"record2074","FT2074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,0,1,3,900,1,0,0,0,0,0,0,0
"FT2071","Red ","FALSE","Featherweight",3,"Rony Jason",971,"Orthodox","Sam Sicilia",955,"Orthodox","2012-10-13","Fernando Yamasaki","r78",172.72,170.18,170.18,177.8,145,145,"record2071","FT2071",0,1,0,1,0,0,0,0,0,1,0,0,1,2,473,0,1,0,1,0,3,900,1,0,0,1,0,0,0,1
"FT2077","Blue","FALSE","Middleweight",5,"Rich Franklin",269,"Southpaw","Cung Le",879,"Southpaw","2012-11-10","Marc Goddard","r37",175.26,185.42,175.26,190.5,185,185,"record2077","FT2077",0,1,0,1,1,0,0,0,1,0,0,0,1,5,744.5,0,1,0,7,5,45,631.9473684,5,0,0,4,8,1,1,14
"FT2078","Draw","FALSE","Light Heavyweight",3,"Thiago Silva",481,"Orthodox","Stanislav Nedkov",851,"Orthodox","2012-11-10","Steve Perceval","r60",180.34,187.96,180.34,187.96,205,205,"record2078","FT2078",0,1,0,1,0,0,0,0,0,1,0,0,1,1,253,3,0,0,4,4,16,452.4444444,0,0,0,0,5,0,0,5
"FT2079","Red ","FALSE","Welterweight",3,"Dong Hyun Kim",556,"Southpaw","Paulo Thiago",630,"Orthodox","2012-11-10","Marc Goddard","r37",180.34,187.96,185.42,193.04,170,170,"record2079","FT2079",1,0,0,2,4,0,0,0,2,1,1,0,4,19,645.625,1,0,0,3,3,23,694.4444444,0,0,1,4,1,0,0,6
"FT2080","Red ","FALSE","Lightweight",3,"Takanori Gomi",711,"Southpaw","Mac Danzig",519,"Orthodox","2012-11-10","Steve Perceval","r60",172.72,170.18,177.8,177.8,155,155,"record2080","FT2080",0,1,0,2,5,1,0,0,2,1,2,0,5,23,618.4,0,1,0,1,3,9,422.2,0,0,0,0,2,0,0,2
"FT2081","Blue","FALSE","Lightweight",3,"Tiequan Zhang",792,"Orthodox","Jon Tuck",996,"Orthodox","2012-11-10","Marc Goddard","r37",180.34,172.72,185.42,177.8,155,155,"record2081","FT2081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,1,2,6,426.6666667,0,0,0,0,0,1,0,1
"FT2085","Red ","FALSE","Middleweight",3,"Riki Fukuda",794,"Southpaw","Tom DeBlass",932,"Orthodox","2012-11-10","Marc Goddard","r37",182.88,182.88,190.5,185.42,185,185,"record2085","FT2085",1,0,0,0,1,0,0,0,0,0,0,0,0,3,900,1,0,0,1,2,9,900,0,0,0,1,0,0,0,1
"FT2082","Red ","FALSE","Bantamweight",3,"Takeya Mizugaki",796,"Orthodox","Jeff Hougland",844,"Orthodox","2012-11-10","Steve Perceval","r60",170.18,170.18,172.72,172.72,135,135,"record2082","FT2082",1,0,0,1,1,0,0,0,1,0,0,0,1,6,900,1,0,0,1,2,11,817.5,0,0,1,0,1,0,0,2
"FT2083","Red ","FALSE","Bantamweight",3,"Alex Caceres",811,"Southpaw","Motonobu Tezuka",997,"Southpaw","2012-11-10","Marc Goddard","r37",170.18,177.8,167.64,185.42,135,145,"record2083","FT2083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,3,11,575.4,0,0,0,1,0,1,0,2
"FT2084","Blue","FALSE","Flyweight",3,"Yasuhiro Urushitani",924,"Southpaw","John Lineker",940,"Orthodox","2012-11-10","Steve Perceval","r60",160.02,165.1,170.18,NULL,135,125,"record2084","FT2084",1,0,0,0,1,0,0,0,0,0,0,0,0,2,594,1,0,0,0,1,2,311,0,0,0,0,0,0,0,0
"FT2086","Red ","TRUE ","Welterweight",5,"Georges St-Pierre",293,"Orthodox","Carlos Condit",639,"Orthodox","2012-11-17","Yves Lavigne","r20",187.96,180.34,190.5,193.04,170,185,"record2086","FT2086",0,5,0,5,1,1,0,1,1,3,0,0,5,16,773,0,9,0,9,2,53,844,11,0,1,8,5,2,0,16
"FT2096","Red ","FALSE","Bantamweight",3,"Ivan Menjivar",300,"Orthodox","Azamat Gashimov",998,"Orthodox","2012-11-17","Philippe Chartier","r31",167.64,167.64,167.64,162.56,125,145,"record2096","FT2096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,3,2,11,603,0,0,0,1,1,1,0,3
"FT2091","Red ","FALSE","Middleweight",3,"Patrick Cote",308,"Orthodox","Alessio Sakara",348,"Orthodox","2012-11-17","Dan Miragliotta","r25",182.88,180.34,182.88,180.34,185,170,"record2091","FT2091",2,0,0,3,7,0,0,1,1,4,0,0,6,20,327.8461538,4,0,0,4,8,29,652.1666667,2,0,1,1,2,0,0,4
"FT2090","Blue","FALSE","Featherweight",3,"Mark Hominick",373,"Orthodox","Pablo Garza",771,"Orthodox","2012-11-17","Marc-Andre Cote","r64",185.42,172.72,185.42,172.72,145,145,"record2090","FT2090",2,0,0,2,2,0,0,0,0,1,1,0,2,7,403.5,3,0,0,3,3,15,634.5,1,0,0,1,1,1,0,3
"FT2093","Blue","FALSE","Lightweight",3,"Sam Stout",374,"Orthodox","John Makdessi",774,"Orthodox","2012-11-17","Marc-Andre Cote","r64",172.72,175.26,172.72,177.8,155,155,"record2093","FT2093",2,0,0,2,2,0,0,0,1,1,0,0,2,10,666.25,0,1,0,2,6,35,787.5384615,0,0,2,4,1,0,0,7
"FT2089","Blue","FALSE","Lightweight",3,"Mark Bocek",505,"Orthodox","Rafael Dos Anjos",595,"Southpaw","2012-11-17","Yves Lavigne","r20",172.72,172.72,177.8,190.5,170,155,"record2089","FT2089",0,2,0,3,4,0,0,0,3,1,2,0,6,25,657.9,0,2,0,3,4,25,644.0909091,0,0,0,3,0,4,0,7
"FT2095","Red ","FALSE","Welterweight",3,"Matthew Riddle",561,"Southpaw","John Maguire",871,"Southpaw","2012-11-17","Yves Lavigne","r20",175.26,185.42,175.26,187.96,155,170,"record2095","FT2095",1,0,0,2,1,0,0,0,1,0,1,0,2,8,793.3333333,1,0,0,3,4,29,821.4,0,0,1,3,1,0,0,6
"FT2087","Red ","FALSE","Welterweight",3,"Johny Hendricks",659,"Southpaw","Martin Kampmann",410,"Orthodox","2012-11-17","Dan Miragliotta","r25",182.88,175.26,182.88,175.26,170,185,"record2087","FT2087",0,3,0,4,4,0,0,2,2,2,5,0,11,31,547.0666667,0,4,0,4,1,20,552.8888889,0,1,2,1,4,0,0,8
"FT2092","Red ","FALSE","Light Heavyweight",3,"Cyrille Diabate",716,"Southpaw","Chad Griggs",936,"Orthodox","2012-11-17","Philippe Chartier","r31",185.42,198.12,185.42,205.74,205,205,"record2092","FT2092",1,0,0,0,1,0,0,0,0,0,0,0,0,1,149,0,1,0,1,2,11,576.6,0,1,0,1,1,0,0,3
"FT2088","Red ","FALSE","Middleweight",3,"Francis Carmont",868,"Orthodox","Tom Lawlor",604,"Southpaw","2012-11-17","Philippe Chartier","r31",182.88,190.5,187.96,198.12,205,205,"record2088","FT2088",0,1,0,2,3,0,0,0,2,1,1,0,4,14,480.2857143,0,3,0,3,0,7,567,0,0,0,1,0,2,0,3
